UserID,UserNo,IP Address,Date Ended,Q1.1. CQC number,Q4.1. Number of Devices,Q7.1. Not enough tablet devices for staff to use for this purpose,Q7.2. Our tablet devices are not good enough (ie they're too old / slow / do not have the right features),Q7.3. Our tablets are reserved for - or locked down to - other things and cannot be used for remote consultations,(CQC)_Care home beds
140021696,21697,111.111.11.21707,44092,1-1000021696,3,TRUE,TRUE,FALSE,7
140021697,21698,111.111.11.21708,44092,1-1000021697,2,TRUE,FALSE,TRUE,15
140021698,21699,111.111.11.21709,44092,1-1000021698,None,FALSE,TRUE,TRUE,53
140021699,21700,111.111.11.21710,44092,1-1000021699,2,FALSE,FALSE,FALSE,37
140021700,21701,111.111.11.21711,44092,1-1000021700,1,FALSE,TRUE,TRUE,18
140021701,21702,111.111.11.21712,44092,1-1000021701,1,TRUE,FALSE,FALSE,41
140021702,21703,111.111.11.21713,44092,1-1000021702,4+,TRUE,FALSE,FALSE,66
140021703,21704,111.111.11.21714,44092,1-1000021703,3,FALSE,TRUE,FALSE,15
140021704,21705,111.111.11.21715,44092,1-1000021704,None,FALSE,TRUE,FALSE,26
140021705,21706,111.111.11.21716,44092,1-1000021705,2,FALSE,FALSE,FALSE,77
140021706,21707,111.111.11.21717,44092,1-1000021706,3,TRUE,FALSE,TRUE,92
140021707,21708,111.111.11.21718,44092,1-1000021707,3,FALSE,TRUE,TRUE,23
140021708,21709,111.111.11.21719,44092,1-1000021708,1,FALSE,FALSE,TRUE,42
140021709,21710,111.111.11.21720,44092,1-1000021709,3,TRUE,TRUE,FALSE,53
140021710,21711,111.111.11.21721,44092,1-1000021710,2,FALSE,TRUE,FALSE,3
140021711,21712,111.111.11.21722,44092,1-1000021711,None,FALSE,FALSE,TRUE,70
140021712,21713,111.111.11.21723,44092,1-1000021712,3,FALSE,TRUE,TRUE,86
140021713,21714,111.111.11.21724,44092,1-1000021713,2,FALSE,FALSE,FALSE,53
140021714,21715,111.111.11.21725,44092,1-1000021714,None,FALSE,FALSE,TRUE,88
140021715,21716,111.111.11.21726,44092,1-1000021715,1,FALSE,FALSE,TRUE,66
140021716,21717,111.111.11.21727,44092,1-1000021716,3,FALSE,TRUE,TRUE,5
140021717,21718,111.111.11.21728,44092,1-1000021717,4+,FALSE,TRUE,FALSE,91
140021718,21719,111.111.11.21729,44092,1-1000021718,None,FALSE,TRUE,TRUE,73
140021719,21720,111.111.11.21730,44092,1-1000021719,2,TRUE,FALSE,FALSE,4
140021720,21721,111.111.11.21731,44092,1-1000021720,2,FALSE,TRUE,FALSE,35
140021721,21722,111.111.11.21732,44092,1-1000021721,2,TRUE,FALSE,TRUE,75
140021722,21723,111.111.11.21733,44092,1-1000021722,2,TRUE,FALSE,FALSE,99
140021723,21724,111.111.11.21734,44092,1-1000021723,1,TRUE,FALSE,TRUE,92
140021724,21725,111.111.11.21735,44092,1-1000021724,4+,FALSE,FALSE,TRUE,62
140021725,21726,111.111.11.21736,44092,1-1000021725,None,FALSE,FALSE,FALSE,19
140021726,21727,111.111.11.21737,44092,1-1000021726,2,FALSE,FALSE,TRUE,81
140021727,21728,111.111.11.21738,44092,1-1000021727,1,TRUE,TRUE,TRUE,4
140021728,21729,111.111.11.21739,44092,1-1000021728,1,TRUE,FALSE,FALSE,91
140021729,21730,111.111.11.21740,44092,1-1000021729,4+,TRUE,FALSE,TRUE,77
140021730,21731,111.111.11.21741,44092,1-1000021730,1,TRUE,TRUE,TRUE,36
140021731,21732,111.111.11.21742,44092,1-1000021731,2,FALSE,TRUE,FALSE,56
140021732,21733,111.111.11.21743,44092,1-1000021732,4+,FALSE,FALSE,FALSE,90
140021733,21734,111.111.11.21744,44092,1-1000021733,1,FALSE,TRUE,FALSE,46
140021734,21735,111.111.11.21745,44092,1-1000021734,None,FALSE,TRUE,FALSE,63
140021735,21736,111.111.11.21746,44092,1-1000021735,2,TRUE,TRUE,FALSE,65
140021736,21737,111.111.11.21747,44092,1-1000021736,1,FALSE,FALSE,FALSE,95
140021737,21738,111.111.11.21748,44092,1-1000021737,1,FALSE,TRUE,FALSE,96
140021738,21739,111.111.11.21749,44092,1-1000021738,4+,FALSE,FALSE,TRUE,81
140021739,21740,111.111.11.21750,44092,1-1000021739,4+,FALSE,FALSE,TRUE,48
140021740,21741,111.111.11.21751,44092,1-1000021740,None,TRUE,FALSE,FALSE,11
140021741,21742,111.111.11.21752,44092,1-1000021741,4+,TRUE,FALSE,FALSE,14
140021742,21743,111.111.11.21753,44092,1-1000021742,3,FALSE,TRUE,TRUE,2
140021743,21744,111.111.11.21754,44092,1-1000021743,3,TRUE,FALSE,TRUE,56
140021744,21745,111.111.11.21755,44092,1-1000021744,4+,FALSE,TRUE,FALSE,86
140021745,21746,111.111.11.21756,44092,1-1000021745,None,TRUE,TRUE,TRUE,6
140021746,21747,111.111.11.21757,44092,1-1000021746,3,TRUE,FALSE,FALSE,22
140021747,21748,111.111.11.21758,44092,1-1000021747,2,TRUE,TRUE,TRUE,49
140021748,21749,111.111.11.21759,44092,1-1000021748,3,TRUE,TRUE,FALSE,80
140021749,21750,111.111.11.21760,44092,1-1000021749,3,TRUE,TRUE,FALSE,69
140021750,21751,111.111.11.21761,44092,1-1000021750,1,FALSE,FALSE,TRUE,48
140021751,21752,111.111.11.21762,44092,1-1000021751,1,TRUE,FALSE,TRUE,34
140021752,21753,111.111.11.21763,44092,1-1000021752,None,TRUE,FALSE,FALSE,90
140021753,21754,111.111.11.21764,44092,1-1000021753,None,FALSE,FALSE,TRUE,43
140021754,21755,111.111.11.21765,44092,1-1000021754,1,TRUE,TRUE,FALSE,37
140021755,21756,111.111.11.21766,44092,1-1000021755,1,TRUE,FALSE,FALSE,90
140021756,21757,111.111.11.21767,44092,1-1000021756,4+,FALSE,TRUE,TRUE,41
140021757,21758,111.111.11.21768,44092,1-1000021757,3,TRUE,FALSE,TRUE,53
140021758,21759,111.111.11.21769,44092,1-1000021758,1,FALSE,FALSE,TRUE,45
140021759,21760,111.111.11.21770,44092,1-1000021759,4+,TRUE,TRUE,TRUE,65
140021760,21761,111.111.11.21771,44092,1-1000021760,2,TRUE,FALSE,FALSE,32
140021761,21762,111.111.11.21772,44092,1-1000021761,4+,TRUE,TRUE,FALSE,63
140021762,21763,111.111.11.21773,44092,1-1000021762,1,FALSE,TRUE,TRUE,4
140021763,21764,111.111.11.21774,44092,1-1000021763,None,TRUE,TRUE,TRUE,10
140021764,21765,111.111.11.21775,44092,1-1000021764,4+,TRUE,FALSE,FALSE,5
140021765,21766,111.111.11.21776,44092,1-1000021765,4+,TRUE,TRUE,FALSE,69
140021766,21767,111.111.11.21777,44092,1-1000021766,None,TRUE,FALSE,TRUE,3
140021767,21768,111.111.11.21778,44092,1-1000021767,3,FALSE,TRUE,FALSE,25
140021768,21769,111.111.11.21779,44092,1-1000021768,1,FALSE,FALSE,TRUE,12
140021769,21770,111.111.11.21780,44092,1-1000021769,None,FALSE,TRUE,TRUE,53
140021770,21771,111.111.11.21781,44092,1-1000021770,3,FALSE,FALSE,FALSE,42
140021771,21772,111.111.11.21782,44092,1-1000021771,4+,TRUE,FALSE,FALSE,76
140021772,21773,111.111.11.21783,44092,1-1000021772,2,TRUE,TRUE,FALSE,20
140021773,21774,111.111.11.21784,44092,1-1000021773,4+,TRUE,FALSE,FALSE,88
140021774,21775,111.111.11.21785,44092,1-1000021774,4+,TRUE,FALSE,TRUE,51
140021775,21776,111.111.11.21786,44092,1-1000021775,None,TRUE,TRUE,FALSE,64
140021776,21777,111.111.11.21787,44092,1-1000021776,3,FALSE,TRUE,FALSE,59
140021777,21778,111.111.11.21788,44092,1-1000021777,4+,TRUE,FALSE,TRUE,82
140021778,21779,111.111.11.21789,44092,1-1000021778,None,TRUE,TRUE,TRUE,44
140021779,21780,111.111.11.21790,44092,1-1000021779,None,TRUE,FALSE,TRUE,97
140021780,21781,111.111.11.21791,44092,1-1000021780,1,FALSE,FALSE,TRUE,44
140021781,21782,111.111.11.21792,44092,1-1000021781,None,FALSE,TRUE,FALSE,19
140021782,21783,111.111.11.21793,44092,1-1000021782,None,FALSE,TRUE,FALSE,58
140021783,21784,111.111.11.21794,44092,1-1000021783,2,TRUE,TRUE,TRUE,83
140021784,21785,111.111.11.21795,44092,1-1000021784,4+,TRUE,TRUE,TRUE,29
140021785,21786,111.111.11.21796,44092,1-1000021785,None,FALSE,FALSE,FALSE,62
140021786,21787,111.111.11.21797,44092,1-1000021786,1,FALSE,FALSE,FALSE,79
140021787,21788,111.111.11.21798,44092,1-1000021787,None,FALSE,FALSE,FALSE,6
140021788,21789,111.111.11.21799,44092,1-1000021788,3,TRUE,FALSE,TRUE,1
140021789,21790,111.111.11.21800,44092,1-1000021789,1,FALSE,FALSE,FALSE,52
140021790,21791,111.111.11.21801,44092,1-1000021790,None,FALSE,TRUE,TRUE,79
140021791,21792,111.111.11.21802,44092,1-1000021791,4+,TRUE,TRUE,TRUE,66
140021792,21793,111.111.11.21803,44092,1-1000021792,3,FALSE,FALSE,FALSE,17
140021793,21794,111.111.11.21804,44092,1-1000021793,3,FALSE,TRUE,FALSE,51
140021794,21795,111.111.11.21805,44092,1-1000021794,None,TRUE,FALSE,TRUE,23
140021795,21796,111.111.11.21806,44092,1-1000021795,None,FALSE,TRUE,FALSE,33
140021796,21797,111.111.11.21807,44092,1-1000021796,None,FALSE,FALSE,TRUE,55
140021797,21798,111.111.11.21808,44092,1-1000021797,2,FALSE,TRUE,FALSE,25
140021798,21799,111.111.11.21809,44092,1-1000021798,4+,FALSE,FALSE,FALSE,68
140021799,21800,111.111.11.21810,44092,1-1000021799,4+,TRUE,FALSE,FALSE,3
140021800,21801,111.111.11.21811,44092,1-1000021800,None,FALSE,TRUE,TRUE,93
140021801,21802,111.111.11.21812,44092,1-1000021801,1,FALSE,FALSE,FALSE,8
140021802,21803,111.111.11.21813,44092,1-1000021802,2,TRUE,TRUE,TRUE,6
140021803,21804,111.111.11.21814,44092,1-1000021803,4+,FALSE,TRUE,TRUE,30
140021804,21805,111.111.11.21815,44092,1-1000021804,3,TRUE,TRUE,TRUE,48
140021805,21806,111.111.11.21816,44092,1-1000021805,2,TRUE,FALSE,FALSE,33
140021806,21807,111.111.11.21817,44092,1-1000021806,4+,TRUE,FALSE,TRUE,18
140021807,21808,111.111.11.21818,44092,1-1000021807,3,TRUE,FALSE,FALSE,7
140021808,21809,111.111.11.21819,44092,1-1000021808,1,TRUE,TRUE,FALSE,6
140021809,21810,111.111.11.21820,44092,1-1000021809,4+,TRUE,TRUE,TRUE,11
140021810,21811,111.111.11.21821,44092,1-1000021810,1,TRUE,FALSE,FALSE,92
140021811,21812,111.111.11.21822,44092,1-1000021811,2,FALSE,FALSE,FALSE,85
140021812,21813,111.111.11.21823,44092,1-1000021812,1,FALSE,FALSE,FALSE,79
140021813,21814,111.111.11.21824,44092,1-1000021813,None,FALSE,TRUE,FALSE,93
140021814,21815,111.111.11.21825,44092,1-1000021814,1,FALSE,TRUE,FALSE,81
140021815,21816,111.111.11.21826,44092,1-1000021815,3,FALSE,FALSE,TRUE,14
140021816,21817,111.111.11.21827,44092,1-1000021816,1,TRUE,TRUE,FALSE,21
140021817,21818,111.111.11.21828,44092,1-1000021817,4+,FALSE,TRUE,TRUE,44
140021818,21819,111.111.11.21829,44092,1-1000021818,2,FALSE,TRUE,TRUE,95
140021819,21820,111.111.11.21830,44092,1-1000021819,1,FALSE,TRUE,FALSE,57
140021820,21821,111.111.11.21831,44092,1-1000021820,None,TRUE,FALSE,FALSE,84
140021821,21822,111.111.11.21832,44092,1-1000021821,4+,FALSE,FALSE,FALSE,46
140021822,21823,111.111.11.21833,44092,1-1000021822,2,FALSE,FALSE,TRUE,85
140021823,21824,111.111.11.21834,44092,1-1000021823,2,TRUE,FALSE,TRUE,52
140021824,21825,111.111.11.21835,44092,1-1000021824,None,TRUE,FALSE,FALSE,58
140021825,21826,111.111.11.21836,44092,1-1000021825,2,TRUE,FALSE,TRUE,79
140021826,21827,111.111.11.21837,44092,1-1000021826,2,FALSE,TRUE,TRUE,73
140021827,21828,111.111.11.21838,44092,1-1000021827,None,FALSE,FALSE,TRUE,99
140021828,21829,111.111.11.21839,44092,1-1000021828,2,FALSE,FALSE,TRUE,42
140021829,21830,111.111.11.21840,44092,1-1000021829,4+,TRUE,TRUE,TRUE,65
140021830,21831,111.111.11.21841,44092,1-1000021830,2,TRUE,FALSE,TRUE,92
140021831,21832,111.111.11.21842,44092,1-1000021831,1,FALSE,FALSE,TRUE,11
140021832,21833,111.111.11.21843,44092,1-1000021832,3,FALSE,TRUE,FALSE,28
140021833,21834,111.111.11.21844,44092,1-1000021833,4+,FALSE,FALSE,TRUE,60
140021834,21835,111.111.11.21845,44092,1-1000021834,None,FALSE,FALSE,FALSE,89
140021835,21836,111.111.11.21846,44092,1-1000021835,3,FALSE,FALSE,TRUE,61
140021836,21837,111.111.11.21847,44092,1-1000021836,2,FALSE,TRUE,FALSE,75
140021837,21838,111.111.11.21848,44092,1-1000021837,None,FALSE,FALSE,TRUE,22
140021838,21839,111.111.11.21849,44092,1-1000021838,None,TRUE,TRUE,TRUE,3
140021839,21840,111.111.11.21850,44092,1-1000021839,2,FALSE,TRUE,FALSE,92
140021840,21841,111.111.11.21851,44092,1-1000021840,3,FALSE,FALSE,TRUE,72
140021841,21842,111.111.11.21852,44092,1-1000021841,2,TRUE,TRUE,FALSE,99
140021842,21843,111.111.11.21853,44092,1-1000021842,2,TRUE,TRUE,FALSE,29
140021843,21844,111.111.11.21854,44092,1-1000021843,None,FALSE,FALSE,FALSE,7
140021844,21845,111.111.11.21855,44092,1-1000021844,4+,TRUE,FALSE,FALSE,31
140021845,21846,111.111.11.21856,44092,1-1000021845,4+,TRUE,FALSE,TRUE,91
140021846,21847,111.111.11.21857,44092,1-1000021846,1,FALSE,FALSE,FALSE,9
140021847,21848,111.111.11.21858,44092,1-1000021847,3,FALSE,FALSE,FALSE,53
140021848,21849,111.111.11.21859,44092,1-1000021848,4+,TRUE,FALSE,TRUE,58
140021849,21850,111.111.11.21860,44092,1-1000021849,None,FALSE,TRUE,TRUE,68
140021850,21851,111.111.11.21861,44092,1-1000021850,3,TRUE,TRUE,FALSE,97
140021851,21852,111.111.11.21862,44092,1-1000021851,4+,FALSE,TRUE,TRUE,16
140021852,21853,111.111.11.21863,44092,1-1000021852,1,TRUE,TRUE,TRUE,56
140021853,21854,111.111.11.21864,44092,1-1000021853,2,FALSE,FALSE,TRUE,81
140021854,21855,111.111.11.21865,44092,1-1000021854,2,FALSE,FALSE,TRUE,92
140021855,21856,111.111.11.21866,44092,1-1000021855,1,TRUE,FALSE,TRUE,51
140021856,21857,111.111.11.21867,44092,1-1000021856,3,FALSE,TRUE,FALSE,93
140021857,21858,111.111.11.21868,44092,1-1000021857,2,FALSE,FALSE,FALSE,89
140021858,21859,111.111.11.21869,44092,1-1000021858,3,FALSE,FALSE,TRUE,88
140021859,21860,111.111.11.21870,44092,1-1000021859,4+,TRUE,TRUE,FALSE,8
140021860,21861,111.111.11.21871,44092,1-1000021860,1,TRUE,TRUE,TRUE,38
140021861,21862,111.111.11.21872,44092,1-1000021861,2,TRUE,FALSE,TRUE,44
140021862,21863,111.111.11.21873,44092,1-1000021862,3,FALSE,TRUE,TRUE,20
140021863,21864,111.111.11.21874,44092,1-1000021863,3,FALSE,FALSE,TRUE,57
140021864,21865,111.111.11.21875,44092,1-1000021864,None,FALSE,FALSE,TRUE,21
140021865,21866,111.111.11.21876,44092,1-1000021865,1,FALSE,TRUE,FALSE,31
140021866,21867,111.111.11.21877,44092,1-1000021866,2,TRUE,TRUE,FALSE,23
140021867,21868,111.111.11.21878,44092,1-1000021867,3,FALSE,FALSE,TRUE,16
140021868,21869,111.111.11.21879,44092,1-1000021868,4+,TRUE,FALSE,FALSE,94
140021869,21870,111.111.11.21880,44092,1-1000021869,None,FALSE,FALSE,TRUE,63
140021870,21871,111.111.11.21881,44092,1-1000021870,None,FALSE,TRUE,TRUE,92
140021871,21872,111.111.11.21882,44092,1-1000021871,4+,TRUE,FALSE,FALSE,10
140021872,21873,111.111.11.21883,44092,1-1000021872,3,FALSE,TRUE,FALSE,66
140021873,21874,111.111.11.21884,44092,1-1000021873,None,FALSE,FALSE,TRUE,98
140021874,21875,111.111.11.21885,44092,1-1000021874,3,FALSE,FALSE,TRUE,68
140021875,21876,111.111.11.21886,44092,1-1000021875,2,FALSE,TRUE,TRUE,95
140021876,21877,111.111.11.21887,44092,1-1000021876,1,FALSE,FALSE,FALSE,66
140021877,21878,111.111.11.21888,44092,1-1000021877,3,TRUE,TRUE,TRUE,45
140021878,21879,111.111.11.21889,44092,1-1000021878,2,FALSE,TRUE,FALSE,2
140021879,21880,111.111.11.21890,44092,1-1000021879,3,TRUE,FALSE,FALSE,29
140021880,21881,111.111.11.21891,44092,1-1000021880,1,TRUE,FALSE,TRUE,32
140021881,21882,111.111.11.21892,44092,1-1000021881,None,TRUE,TRUE,FALSE,45
140021882,21883,111.111.11.21893,44092,1-1000021882,3,TRUE,FALSE,FALSE,5
140021883,21884,111.111.11.21894,44092,1-1000021883,None,TRUE,TRUE,FALSE,77
140021884,21885,111.111.11.21895,44092,1-1000021884,2,FALSE,FALSE,FALSE,54
140021885,21886,111.111.11.21896,44092,1-1000021885,1,TRUE,FALSE,TRUE,48
140021886,21887,111.111.11.21897,44092,1-1000021886,3,FALSE,FALSE,FALSE,64
140021887,21888,111.111.11.21898,44092,1-1000021887,4+,TRUE,FALSE,FALSE,17
140021888,21889,111.111.11.21899,44092,1-1000021888,2,TRUE,TRUE,TRUE,3
140021889,21890,111.111.11.21900,44092,1-1000021889,2,TRUE,FALSE,FALSE,85
140021890,21891,111.111.11.21901,44092,1-1000021890,3,TRUE,TRUE,TRUE,97
140021891,21892,111.111.11.21902,44092,1-1000021891,2,FALSE,FALSE,FALSE,6
140021892,21893,111.111.11.21903,44092,1-1000021892,None,TRUE,TRUE,TRUE,74
140021893,21894,111.111.11.21904,44092,1-1000021893,None,FALSE,FALSE,FALSE,52
140021894,21895,111.111.11.21905,44092,1-1000021894,1,TRUE,FALSE,TRUE,50
140021895,21896,111.111.11.21906,44092,1-1000021895,None,FALSE,FALSE,FALSE,76
140021896,21897,111.111.11.21907,44092,1-1000021896,1,FALSE,TRUE,FALSE,79
140021897,21898,111.111.11.21908,44092,1-1000021897,4+,FALSE,FALSE,TRUE,42
140021898,21899,111.111.11.21909,44092,1-1000021898,1,TRUE,FALSE,FALSE,32
140021899,21900,111.111.11.21910,44092,1-1000021899,3,TRUE,TRUE,FALSE,19
140021900,21901,111.111.11.21911,44092,1-1000021900,None,TRUE,TRUE,TRUE,58
140021901,21902,111.111.11.21912,44092,1-1000021901,4+,TRUE,TRUE,TRUE,21
140021902,21903,111.111.11.21913,44092,1-1000021902,2,FALSE,TRUE,FALSE,46
140021903,21904,111.111.11.21914,44092,1-1000021903,4+,TRUE,FALSE,FALSE,4
140021904,21905,111.111.11.21915,44092,1-1000021904,3,TRUE,TRUE,TRUE,96
140021905,21906,111.111.11.21916,44092,1-1000021905,4+,TRUE,FALSE,FALSE,46
140021906,21907,111.111.11.21917,44092,1-1000021906,3,FALSE,FALSE,TRUE,35
140021907,21908,111.111.11.21918,44092,1-1000021907,1,FALSE,TRUE,TRUE,49
140021908,21909,111.111.11.21919,44092,1-1000021908,4+,FALSE,FALSE,TRUE,43
140021909,21910,111.111.11.21920,44092,1-1000021909,3,TRUE,FALSE,FALSE,91
140021910,21911,111.111.11.21921,44092,1-1000021910,1,FALSE,TRUE,FALSE,90
140021911,21912,111.111.11.21922,44092,1-1000021911,1,TRUE,FALSE,TRUE,48
140021912,21913,111.111.11.21923,44092,1-1000021912,2,TRUE,FALSE,FALSE,42
140021913,21914,111.111.11.21924,44092,1-1000021913,3,FALSE,FALSE,FALSE,38
140021914,21915,111.111.11.21925,44092,1-1000021914,3,FALSE,FALSE,FALSE,2
140021915,21916,111.111.11.21926,44092,1-1000021915,2,FALSE,FALSE,TRUE,19
140021916,21917,111.111.11.21927,44092,1-1000021916,None,FALSE,TRUE,TRUE,92
140021917,21918,111.111.11.21928,44092,1-1000021917,None,TRUE,FALSE,FALSE,84
140021918,21919,111.111.11.21929,44092,1-1000021918,1,FALSE,FALSE,TRUE,14
140021919,21920,111.111.11.21930,44092,1-1000021919,3,TRUE,FALSE,FALSE,89
140021920,21921,111.111.11.21931,44092,1-1000021920,2,FALSE,TRUE,FALSE,45
140021921,21922,111.111.11.21932,44092,1-1000021921,3,TRUE,FALSE,TRUE,52
140021922,21923,111.111.11.21933,44092,1-1000021922,2,FALSE,FALSE,FALSE,75
140021923,21924,111.111.11.21934,44092,1-1000021923,None,TRUE,FALSE,FALSE,41
140021924,21925,111.111.11.21935,44092,1-1000021924,4+,FALSE,FALSE,FALSE,16
140021925,21926,111.111.11.21936,44092,1-1000021925,4+,FALSE,TRUE,TRUE,96
140021926,21927,111.111.11.21937,44092,1-1000021926,1,TRUE,TRUE,FALSE,61
140021927,21928,111.111.11.21938,44092,1-1000021927,None,FALSE,FALSE,TRUE,17
140021928,21929,111.111.11.21939,44092,1-1000021928,1,TRUE,TRUE,TRUE,69
140021929,21930,111.111.11.21940,44092,1-1000021929,3,FALSE,FALSE,TRUE,62
140021930,21931,111.111.11.21941,44092,1-1000021930,1,TRUE,FALSE,TRUE,89
140021931,21932,111.111.11.21942,44092,1-1000021931,1,TRUE,TRUE,TRUE,14
140021932,21933,111.111.11.21943,44092,1-1000021932,None,TRUE,TRUE,FALSE,60
140021933,21934,111.111.11.21944,44092,1-1000021933,None,TRUE,TRUE,FALSE,5
140021934,21935,111.111.11.21945,44092,1-1000021934,3,TRUE,FALSE,TRUE,7
140021935,21936,111.111.11.21946,44092,1-1000021935,3,FALSE,TRUE,FALSE,5
140021936,21937,111.111.11.21947,44092,1-1000021936,1,FALSE,FALSE,FALSE,34
140021937,21938,111.111.11.21948,44092,1-1000021937,None,TRUE,FALSE,FALSE,27
140021938,21939,111.111.11.21949,44092,1-1000021938,4+,FALSE,FALSE,FALSE,37
140021939,21940,111.111.11.21950,44092,1-1000021939,2,TRUE,FALSE,TRUE,79
140021940,21941,111.111.11.21951,44092,1-1000021940,4+,TRUE,FALSE,FALSE,53
140021941,21942,111.111.11.21952,44092,1-1000021941,3,TRUE,FALSE,TRUE,85
140021942,21943,111.111.11.21953,44092,1-1000021942,2,TRUE,TRUE,FALSE,89
140021943,21944,111.111.11.21954,44092,1-1000021943,4+,TRUE,TRUE,FALSE,49
140021944,21945,111.111.11.21955,44092,1-1000021944,3,FALSE,TRUE,FALSE,3
140021945,21946,111.111.11.21956,44092,1-1000021945,3,FALSE,FALSE,TRUE,20
140021946,21947,111.111.11.21957,44092,1-1000021946,4+,TRUE,TRUE,FALSE,47
140021947,21948,111.111.11.21958,44092,1-1000021947,2,FALSE,FALSE,FALSE,98
140021948,21949,111.111.11.21959,44092,1-1000021948,1,FALSE,TRUE,TRUE,87
140021949,21950,111.111.11.21960,44092,1-1000021949,None,FALSE,FALSE,FALSE,80
140021950,21951,111.111.11.21961,44092,1-1000021950,3,TRUE,TRUE,FALSE,15
140021951,21952,111.111.11.21962,44092,1-1000021951,2,FALSE,TRUE,FALSE,13
140021952,21953,111.111.11.21963,44092,1-1000021952,2,FALSE,FALSE,TRUE,69
140021953,21954,111.111.11.21964,44092,1-1000021953,2,TRUE,TRUE,FALSE,21
140021954,21955,111.111.11.21965,44092,1-1000021954,2,FALSE,FALSE,FALSE,81
140021955,21956,111.111.11.21966,44092,1-1000021955,3,TRUE,TRUE,TRUE,88
140021956,21957,111.111.11.21967,44092,1-1000021956,None,TRUE,TRUE,FALSE,19
140021957,21958,111.111.11.21968,44092,1-1000021957,2,TRUE,TRUE,TRUE,22
140021958,21959,111.111.11.21969,44092,1-1000021958,1,FALSE,FALSE,TRUE,6
140021959,21960,111.111.11.21970,44092,1-1000021959,2,TRUE,TRUE,TRUE,86
140021960,21961,111.111.11.21971,44092,1-1000021960,3,FALSE,FALSE,TRUE,92
140021961,21962,111.111.11.21972,44092,1-1000021961,3,FALSE,FALSE,TRUE,100
140021962,21963,111.111.11.21973,44092,1-1000021962,None,FALSE,TRUE,TRUE,95
140021963,21964,111.111.11.21974,44092,1-1000021963,None,TRUE,TRUE,FALSE,26
140021964,21965,111.111.11.21975,44092,1-1000021964,None,TRUE,FALSE,FALSE,17
140021965,21966,111.111.11.21976,44092,1-1000021965,None,FALSE,TRUE,TRUE,11
140021966,21967,111.111.11.21977,44092,1-1000021966,2,TRUE,TRUE,FALSE,16
140021967,21968,111.111.11.21978,44092,1-1000021967,4+,TRUE,FALSE,TRUE,13
140021968,21969,111.111.11.21979,44092,1-1000021968,3,TRUE,TRUE,TRUE,47
140021969,21970,111.111.11.21980,44092,1-1000021969,1,FALSE,TRUE,FALSE,45
140021970,21971,111.111.11.21981,44092,1-1000021970,4+,FALSE,FALSE,TRUE,34
140021971,21972,111.111.11.21982,44092,1-1000021971,3,FALSE,FALSE,FALSE,43
140021972,21973,111.111.11.21983,44092,1-1000021972,1,FALSE,TRUE,FALSE,24
140021973,21974,111.111.11.21984,44092,1-1000021973,1,FALSE,FALSE,TRUE,16
140021974,21975,111.111.11.21985,44092,1-1000021974,1,FALSE,FALSE,FALSE,23
140021975,21976,111.111.11.21986,44092,1-1000021975,4+,TRUE,TRUE,FALSE,27
140021976,21977,111.111.11.21987,44092,1-1000021976,None,TRUE,TRUE,TRUE,18
140021977,21978,111.111.11.21988,44092,1-1000021977,1,FALSE,TRUE,FALSE,70
140021978,21979,111.111.11.21989,44092,1-1000021978,2,TRUE,FALSE,TRUE,91
140021979,21980,111.111.11.21990,44092,1-1000021979,None,TRUE,TRUE,FALSE,15
140021980,21981,111.111.11.21991,44092,1-1000021980,2,TRUE,FALSE,FALSE,4
140021981,21982,111.111.11.21992,44092,1-1000021981,2,TRUE,TRUE,FALSE,1
140021982,21983,111.111.11.21993,44092,1-1000021982,2,TRUE,FALSE,FALSE,86
140021983,21984,111.111.11.21994,44092,1-1000021983,None,FALSE,TRUE,FALSE,20
140021984,21985,111.111.11.21995,44092,1-1000021984,1,FALSE,TRUE,TRUE,83
140021985,21986,111.111.11.21996,44092,1-1000021985,3,TRUE,TRUE,FALSE,22
140021986,21987,111.111.11.21997,44092,1-1000021986,1,FALSE,TRUE,TRUE,34
140021987,21988,111.111.11.21998,44092,1-1000021987,2,TRUE,FALSE,FALSE,30
140021988,21989,111.111.11.21999,44092,1-1000021988,3,FALSE,FALSE,FALSE,68
